"store_id","date","total_quantity","state_id","day_id","day_number","wm_yr_wk","weekday","wday","month","year","event_name_1","event_type_1","event_name_2","event_type_2","snap_CA","snap_TX","snap_WI"
"CA_1",2011-09-14,2186,"CA","d_229",229,11133,"Wednesday",5,9,2011,NA,NA,NA,NA,0,0,1
"CA_1",2011-09-15,2388,"CA","d_230",230,11133,"Thursday",6,9,2011,NA,NA,NA,NA,0,1,1
"CA_1",2011-09-16,2813,"CA","d_231",231,11133,"Friday",7,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-17,3515,"CA","d_232",232,11134,"Saturday",1,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-18,3670,"CA","d_233",233,11134,"Sunday",2,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-19,2606,"CA","d_234",234,11134,"Monday",3,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-20,2558,"CA","d_235",235,11134,"Tuesday",4,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-21,2453,"CA","d_236",236,11134,"Wednesday",5,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-22,2366,"CA","d_237",237,11134,"Thursday",6,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-23,3475,"CA","d_238",238,11134,"Friday",7,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-24,4059,"CA","d_239",239,11135,"Saturday",1,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-25,4086,"CA","d_240",240,11135,"Sunday",2,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-26,2846,"CA","d_241",241,11135,"Monday",3,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-27,2438,"CA","d_242",242,11135,"Tuesday",4,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-28,2581,"CA","d_243",243,11135,"Wednesday",5,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-29,2437,"CA","d_244",244,11135,"Thursday",6,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-09-30,3623,"CA","d_245",245,11135,"Friday",7,9,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-01,5037,"CA","d_246",246,11136,"Saturday",1,10,2011,NA,NA,NA,NA,1,1,0
"CA_1",2011-10-02,4685,"CA","d_247",247,11136,"Sunday",2,10,2011,NA,NA,NA,NA,1,0,1
"CA_1",2011-10-03,3298,"CA","d_248",248,11136,"Monday",3,10,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-10-04,3200,"CA","d_249",249,11136,"Tuesday",4,10,2011,NA,NA,NA,NA,1,0,0
"CA_1",2011-10-05,2798,"CA","d_250",250,11136,"Wednesday",5,10,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-10-06,2690,"CA","d_251",251,11136,"Thursday",6,10,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-10-07,3541,"CA","d_252",252,11136,"Friday",7,10,2011,NA,NA,NA,NA,1,1,0
"CA_1",2011-10-08,4604,"CA","d_253",253,11137,"Saturday",1,10,2011,NA,NA,NA,NA,1,0,1
"CA_1",2011-10-09,4417,"CA","d_254",254,11137,"Sunday",2,10,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-10-10,3572,"CA","d_255",255,11137,"Monday",3,10,2011,"ColumbusDay","National",NA,NA,1,0,0
"CA_1",2011-10-11,3110,"CA","d_256",256,11137,"Tuesday",4,10,2011,NA,NA,NA,NA,0,1,1
"CA_1",2011-10-12,2609,"CA","d_257",257,11137,"Wednesday",5,10,2011,NA,NA,NA,NA,0,1,1
"CA_1",2011-10-13,2859,"CA","d_258",258,11137,"Thursday",6,10,2011,NA,NA,NA,NA,0,1,0
"CA_1",2011-10-14,3337,"CA","d_259",259,11137,"Friday",7,10,2011,NA,NA,NA,NA,0,0,1
"CA_1",2011-10-15,4253,"CA","d_260",260,11138,"Saturday",1,10,2011,NA,NA,NA,NA,0,1,1
"CA_1",2011-10-16,4250,"CA","d_261",261,11138,"Sunday",2,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-17,2761,"CA","d_262",262,11138,"Monday",3,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-18,2494,"CA","d_263",263,11138,"Tuesday",4,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-19,2540,"CA","d_264",264,11138,"Wednesday",5,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-20,2654,"CA","d_265",265,11138,"Thursday",6,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-21,3438,"CA","d_266",266,11138,"Friday",7,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-22,4243,"CA","d_267",267,11139,"Saturday",1,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-23,4319,"CA","d_268",268,11139,"Sunday",2,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-24,2878,"CA","d_269",269,11139,"Monday",3,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-25,2517,"CA","d_270",270,11139,"Tuesday",4,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-26,2343,"CA","d_271",271,11139,"Wednesday",5,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-27,2720,"CA","d_272",272,11139,"Thursday",6,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-28,3162,"CA","d_273",273,11139,"Friday",7,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-29,4162,"CA","d_274",274,11140,"Saturday",1,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-30,4227,"CA","d_275",275,11140,"Sunday",2,10,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-10-31,2435,"CA","d_276",276,11140,"Monday",3,10,2011,"Halloween","Cultural",NA,NA,0,0,0
"CA_1",2011-11-01,2774,"CA","d_277",277,11140,"Tuesday",4,11,2011,NA,NA,NA,NA,1,1,0
"CA_1",2011-11-02,2977,"CA","d_278",278,11140,"Wednesday",5,11,2011,NA,NA,NA,NA,1,0,1
"CA_1",2011-11-03,3014,"CA","d_279",279,11140,"Thursday",6,11,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-11-04,3747,"CA","d_280",280,11140,"Friday",7,11,2011,NA,NA,NA,NA,1,0,0
"CA_1",2011-11-05,4515,"CA","d_281",281,11141,"Saturday",1,11,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-11-06,4852,"CA","d_282",282,11141,"Sunday",2,11,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-11-07,3284,"CA","d_283",283,11141,"Monday",3,11,2011,"EidAlAdha","Religious",NA,NA,1,1,0
"CA_1",2011-11-08,3318,"CA","d_284",284,11141,"Tuesday",4,11,2011,NA,NA,NA,NA,1,0,1
"CA_1",2011-11-09,2780,"CA","d_285",285,11141,"Wednesday",5,11,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-11-10,3277,"CA","d_286",286,11141,"Thursday",6,11,2011,NA,NA,NA,NA,1,0,0
"CA_1",2011-11-11,3858,"CA","d_287",287,11141,"Friday",7,11,2011,"VeteransDay","National",NA,NA,0,1,1
"CA_1",2011-11-12,4292,"CA","d_288",288,11142,"Saturday",1,11,2011,NA,NA,NA,NA,0,1,1
"CA_1",2011-11-13,4150,"CA","d_289",289,11142,"Sunday",2,11,2011,NA,NA,NA,NA,0,1,0
"CA_1",2011-11-14,3035,"CA","d_290",290,11142,"Monday",3,11,2011,NA,NA,NA,NA,0,0,1
"CA_1",2011-11-15,2707,"CA","d_291",291,11142,"Tuesday",4,11,2011,NA,NA,NA,NA,0,1,1
"CA_1",2011-11-16,2495,"CA","d_292",292,11142,"Wednesday",5,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-17,2388,"CA","d_293",293,11142,"Thursday",6,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-18,3012,"CA","d_294",294,11142,"Friday",7,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-19,4681,"CA","d_295",295,11143,"Saturday",1,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-20,4415,"CA","d_296",296,11143,"Sunday",2,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-21,3209,"CA","d_297",297,11143,"Monday",3,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-22,3637,"CA","d_298",298,11143,"Tuesday",4,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-23,3663,"CA","d_299",299,11143,"Wednesday",5,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-24,1941,"CA","d_300",300,11143,"Thursday",6,11,2011,"Thanksgiving","National",NA,NA,0,0,0
"CA_1",2011-11-25,3162,"CA","d_301",301,11143,"Friday",7,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-26,3077,"CA","d_302",302,11144,"Saturday",1,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-27,3341,"CA","d_303",303,11144,"Sunday",2,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-28,2514,"CA","d_304",304,11144,"Monday",3,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-29,2628,"CA","d_305",305,11144,"Tuesday",4,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-11-30,2412,"CA","d_306",306,11144,"Wednesday",5,11,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-01,2699,"CA","d_307",307,11144,"Thursday",6,12,2011,NA,NA,NA,NA,1,1,0
"CA_1",2011-12-02,3504,"CA","d_308",308,11144,"Friday",7,12,2011,NA,NA,NA,NA,1,0,1
"CA_1",2011-12-03,4832,"CA","d_309",309,11145,"Saturday",1,12,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-12-04,4632,"CA","d_310",310,11145,"Sunday",2,12,2011,NA,NA,NA,NA,1,0,0
"CA_1",2011-12-05,3367,"CA","d_311",311,11145,"Monday",3,12,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-12-06,2960,"CA","d_312",312,11145,"Tuesday",4,12,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-12-07,2889,"CA","d_313",313,11145,"Wednesday",5,12,2011,NA,NA,NA,NA,1,1,0
"CA_1",2011-12-08,3331,"CA","d_314",314,11145,"Thursday",6,12,2011,NA,NA,NA,NA,1,0,1
"CA_1",2011-12-09,3435,"CA","d_315",315,11145,"Friday",7,12,2011,NA,NA,NA,NA,1,1,1
"CA_1",2011-12-10,4575,"CA","d_316",316,11146,"Saturday",1,12,2011,NA,NA,NA,NA,1,0,0
"CA_1",2011-12-11,4312,"CA","d_317",317,11146,"Sunday",2,12,2011,NA,NA,NA,NA,0,1,1
"CA_1",2011-12-12,3267,"CA","d_318",318,11146,"Monday",3,12,2011,NA,NA,NA,NA,0,1,1
"CA_1",2011-12-13,2946,"CA","d_319",319,11146,"Tuesday",4,12,2011,NA,NA,NA,NA,0,1,0
"CA_1",2011-12-14,2871,"CA","d_320",320,11146,"Wednesday",5,12,2011,NA,NA,NA,NA,0,0,1
"CA_1",2011-12-15,3109,"CA","d_321",321,11146,"Thursday",6,12,2011,NA,NA,NA,NA,0,1,1
"CA_1",2011-12-16,3399,"CA","d_322",322,11146,"Friday",7,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-17,4463,"CA","d_323",323,11147,"Saturday",1,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-18,4253,"CA","d_324",324,11147,"Sunday",2,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-19,3333,"CA","d_325",325,11147,"Monday",3,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-20,3236,"CA","d_326",326,11147,"Tuesday",4,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-21,3367,"CA","d_327",327,11147,"Wednesday",5,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-22,3609,"CA","d_328",328,11147,"Thursday",6,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-23,4652,"CA","d_329",329,11147,"Friday",7,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-24,3454,"CA","d_330",330,11148,"Saturday",1,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-25,0,"CA","d_331",331,11148,"Sunday",2,12,2011,"Christmas","National",NA,NA,0,0,0
"CA_1",2011-12-26,3335,"CA","d_332",332,11148,"Monday",3,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-27,3111,"CA","d_333",333,11148,"Tuesday",4,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-28,3097,"CA","d_334",334,11148,"Wednesday",5,12,2011,"Chanukah End","Religious",NA,NA,0,0,0
"CA_1",2011-12-29,3233,"CA","d_335",335,11148,"Thursday",6,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-30,4638,"CA","d_336",336,11148,"Friday",7,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2011-12-31,4236,"CA","d_337",337,11149,"Saturday",1,12,2011,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-01,2648,"CA","d_338",338,11149,"Sunday",2,1,2012,"NewYear","National",NA,NA,1,1,0
"CA_1",2012-01-02,3931,"CA","d_339",339,11149,"Monday",3,1,2012,NA,NA,NA,NA,1,0,1
"CA_1",2012-01-03,3496,"CA","d_340",340,11149,"Tuesday",4,1,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-01-04,3284,"CA","d_341",341,11149,"Wednesday",5,1,2012,NA,NA,NA,NA,1,0,0
"CA_1",2012-01-05,3444,"CA","d_342",342,11149,"Thursday",6,1,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-01-06,3854,"CA","d_343",343,11149,"Friday",7,1,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-01-07,4670,"CA","d_344",344,11150,"Saturday",1,1,2012,"OrthodoxChristmas","Religious",NA,NA,1,1,0
"CA_1",2012-01-08,4585,"CA","d_345",345,11150,"Sunday",2,1,2012,NA,NA,NA,NA,1,0,1
"CA_1",2012-01-09,3637,"CA","d_346",346,11150,"Monday",3,1,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-01-10,3217,"CA","d_347",347,11150,"Tuesday",4,1,2012,NA,NA,NA,NA,1,0,0
"CA_1",2012-01-11,2994,"CA","d_348",348,11150,"Wednesday",5,1,2012,NA,NA,NA,NA,0,1,1
"CA_1",2012-01-12,2655,"CA","d_349",349,11150,"Thursday",6,1,2012,NA,NA,NA,NA,0,1,1
"CA_1",2012-01-13,3550,"CA","d_350",350,11150,"Friday",7,1,2012,NA,NA,NA,NA,0,1,0
"CA_1",2012-01-14,4271,"CA","d_351",351,11151,"Saturday",1,1,2012,NA,NA,NA,NA,0,0,1
"CA_1",2012-01-15,4111,"CA","d_352",352,11151,"Sunday",2,1,2012,NA,NA,NA,NA,0,1,1
"CA_1",2012-01-16,3670,"CA","d_353",353,11151,"Monday",3,1,2012,"MartinLutherKingDay","National",NA,NA,0,0,0
"CA_1",2012-01-17,2824,"CA","d_354",354,11151,"Tuesday",4,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-18,2729,"CA","d_355",355,11151,"Wednesday",5,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-19,2782,"CA","d_356",356,11151,"Thursday",6,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-20,3153,"CA","d_357",357,11151,"Friday",7,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-21,5107,"CA","d_358",358,11152,"Saturday",1,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-22,3965,"CA","d_359",359,11152,"Sunday",2,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-23,2678,"CA","d_360",360,11152,"Monday",3,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-24,2571,"CA","d_361",361,11152,"Tuesday",4,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-25,2460,"CA","d_362",362,11152,"Wednesday",5,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-26,2680,"CA","d_363",363,11152,"Thursday",6,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-27,3444,"CA","d_364",364,11152,"Friday",7,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-28,4241,"CA","d_365",365,11201,"Saturday",1,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-29,4147,"CA","d_366",366,11201,"Sunday",2,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-30,2889,"CA","d_367",367,11201,"Monday",3,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-01-31,2892,"CA","d_368",368,11201,"Tuesday",4,1,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-01,3205,"CA","d_369",369,11201,"Wednesday",5,2,2012,NA,NA,NA,NA,1,1,0
"CA_1",2012-02-02,3409,"CA","d_370",370,11201,"Thursday",6,2,2012,NA,NA,NA,NA,1,0,1
"CA_1",2012-02-03,4269,"CA","d_371",371,11201,"Friday",7,2,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-02-04,5786,"CA","d_372",372,11202,"Saturday",1,2,2012,NA,NA,NA,NA,1,0,0
"CA_1",2012-02-05,4783,"CA","d_373",373,11202,"Sunday",2,2,2012,"SuperBowl","Sporting",NA,NA,1,1,1
"CA_1",2012-02-06,3638,"CA","d_374",374,11202,"Monday",3,2,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-02-07,3159,"CA","d_375",375,11202,"Tuesday",4,2,2012,NA,NA,NA,NA,1,1,0
"CA_1",2012-02-08,3041,"CA","d_376",376,11202,"Wednesday",5,2,2012,NA,NA,NA,NA,1,0,1
"CA_1",2012-02-09,3034,"CA","d_377",377,11202,"Thursday",6,2,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-02-10,3516,"CA","d_378",378,11202,"Friday",7,2,2012,NA,NA,NA,NA,1,0,0
"CA_1",2012-02-11,5463,"CA","d_379",379,11203,"Saturday",1,2,2012,NA,NA,NA,NA,0,1,1
"CA_1",2012-02-12,5230,"CA","d_380",380,11203,"Sunday",2,2,2012,NA,NA,NA,NA,0,1,1
"CA_1",2012-02-13,3674,"CA","d_381",381,11203,"Monday",3,2,2012,NA,NA,NA,NA,0,1,0
"CA_1",2012-02-14,2603,"CA","d_382",382,11203,"Tuesday",4,2,2012,"ValentinesDay","Cultural",NA,NA,0,0,1
"CA_1",2012-02-15,2669,"CA","d_383",383,11203,"Wednesday",5,2,2012,NA,NA,NA,NA,0,1,1
"CA_1",2012-02-16,2832,"CA","d_384",384,11203,"Thursday",6,2,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-17,3311,"CA","d_385",385,11203,"Friday",7,2,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-18,4534,"CA","d_386",386,11204,"Saturday",1,2,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-19,4535,"CA","d_387",387,11204,"Sunday",2,2,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-20,3721,"CA","d_388",388,11204,"Monday",3,2,2012,"PresidentsDay","National",NA,NA,0,0,0
"CA_1",2012-02-21,2823,"CA","d_389",389,11204,"Tuesday",4,2,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-22,2774,"CA","d_390",390,11204,"Wednesday",5,2,2012,"LentStart","Religious",NA,NA,0,0,0
"CA_1",2012-02-23,2798,"CA","d_391",391,11204,"Thursday",6,2,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-24,3280,"CA","d_392",392,11204,"Friday",7,2,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-25,4806,"CA","d_393",393,11205,"Saturday",1,2,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-26,4430,"CA","d_394",394,11205,"Sunday",2,2,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-27,2998,"CA","d_395",395,11205,"Monday",3,2,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-28,2707,"CA","d_396",396,11205,"Tuesday",4,2,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-02-29,2915,"CA","d_397",397,11205,"Wednesday",5,2,2012,"LentWeek2","Religious",NA,NA,0,0,0
"CA_1",2012-03-01,3603,"CA","d_398",398,11205,"Thursday",6,3,2012,NA,NA,NA,NA,1,1,0
"CA_1",2012-03-02,4025,"CA","d_399",399,11205,"Friday",7,3,2012,NA,NA,NA,NA,1,0,1
"CA_1",2012-03-03,5123,"CA","d_400",400,11206,"Saturday",1,3,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-03-04,5165,"CA","d_401",401,11206,"Sunday",2,3,2012,NA,NA,NA,NA,1,0,0
"CA_1",2012-03-05,3893,"CA","d_402",402,11206,"Monday",3,3,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-03-06,3398,"CA","d_403",403,11206,"Tuesday",4,3,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-03-07,3541,"CA","d_404",404,11206,"Wednesday",5,3,2012,NA,NA,NA,NA,1,1,0
"CA_1",2012-03-08,3392,"CA","d_405",405,11206,"Thursday",6,3,2012,"Purim End","Religious",NA,NA,1,0,1
"CA_1",2012-03-09,3786,"CA","d_406",406,11206,"Friday",7,3,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-03-10,5354,"CA","d_407",407,11207,"Saturday",1,3,2012,NA,NA,NA,NA,1,0,0
"CA_1",2012-03-11,5502,"CA","d_408",408,11207,"Sunday",2,3,2012,NA,NA,NA,NA,0,1,1
"CA_1",2012-03-12,3643,"CA","d_409",409,11207,"Monday",3,3,2012,NA,NA,NA,NA,0,1,1
"CA_1",2012-03-13,2836,"CA","d_410",410,11207,"Tuesday",4,3,2012,NA,NA,NA,NA,0,1,0
"CA_1",2012-03-14,2821,"CA","d_411",411,11207,"Wednesday",5,3,2012,NA,NA,NA,NA,0,0,1
"CA_1",2012-03-15,3161,"CA","d_412",412,11207,"Thursday",6,3,2012,NA,NA,NA,NA,0,1,1
"CA_1",2012-03-16,3737,"CA","d_413",413,11207,"Friday",7,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-17,4718,"CA","d_414",414,11208,"Saturday",1,3,2012,"StPatricksDay","Cultural",NA,NA,0,0,0
"CA_1",2012-03-18,4966,"CA","d_415",415,11208,"Sunday",2,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-19,3621,"CA","d_416",416,11208,"Monday",3,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-20,2939,"CA","d_417",417,11208,"Tuesday",4,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-21,2764,"CA","d_418",418,11208,"Wednesday",5,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-22,3103,"CA","d_419",419,11208,"Thursday",6,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-23,3414,"CA","d_420",420,11208,"Friday",7,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-24,5211,"CA","d_421",421,11209,"Saturday",1,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-25,5240,"CA","d_422",422,11209,"Sunday",2,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-26,3167,"CA","d_423",423,11209,"Monday",3,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-27,2889,"CA","d_424",424,11209,"Tuesday",4,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-28,2768,"CA","d_425",425,11209,"Wednesday",5,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-29,2625,"CA","d_426",426,11209,"Thursday",6,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-30,4255,"CA","d_427",427,11209,"Friday",7,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-03-31,4902,"CA","d_428",428,11210,"Saturday",1,3,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-01,5181,"CA","d_429",429,11210,"Sunday",2,4,2012,NA,NA,NA,NA,1,1,0
"CA_1",2012-04-02,3825,"CA","d_430",430,11210,"Monday",3,4,2012,NA,NA,NA,NA,1,0,1
"CA_1",2012-04-03,4005,"CA","d_431",431,11210,"Tuesday",4,4,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-04-04,3493,"CA","d_432",432,11210,"Wednesday",5,4,2012,NA,NA,NA,NA,1,0,0
"CA_1",2012-04-05,3973,"CA","d_433",433,11210,"Thursday",6,4,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-04-06,5085,"CA","d_434",434,11210,"Friday",7,4,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-04-07,6035,"CA","d_435",435,11211,"Saturday",1,4,2012,NA,NA,NA,NA,1,1,0
"CA_1",2012-04-08,3962,"CA","d_436",436,11211,"Sunday",2,4,2012,"Easter","Cultural",NA,NA,1,0,1
"CA_1",2012-04-09,3984,"CA","d_437",437,11211,"Monday",3,4,2012,NA,NA,NA,NA,1,1,1
"CA_1",2012-04-10,3859,"CA","d_438",438,11211,"Tuesday",4,4,2012,NA,NA,NA,NA,1,0,0
"CA_1",2012-04-11,3310,"CA","d_439",439,11211,"Wednesday",5,4,2012,NA,NA,NA,NA,0,1,1
"CA_1",2012-04-12,3293,"CA","d_440",440,11211,"Thursday",6,4,2012,NA,NA,NA,NA,0,1,1
"CA_1",2012-04-13,4136,"CA","d_441",441,11211,"Friday",7,4,2012,NA,NA,NA,NA,0,1,0
"CA_1",2012-04-14,5114,"CA","d_442",442,11212,"Saturday",1,4,2012,"Pesach End","Religious",NA,NA,0,0,1
"CA_1",2012-04-15,4950,"CA","d_443",443,11212,"Sunday",2,4,2012,"OrthodoxEaster","Religious",NA,NA,0,1,1
"CA_1",2012-04-16,3279,"CA","d_444",444,11212,"Monday",3,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-17,2784,"CA","d_445",445,11212,"Tuesday",4,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-18,2764,"CA","d_446",446,11212,"Wednesday",5,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-19,3330,"CA","d_447",447,11212,"Thursday",6,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-20,4124,"CA","d_448",448,11212,"Friday",7,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-21,5027,"CA","d_449",449,11213,"Saturday",1,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-22,5179,"CA","d_450",450,11213,"Sunday",2,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-23,2968,"CA","d_451",451,11213,"Monday",3,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-24,3032,"CA","d_452",452,11213,"Tuesday",4,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-25,2851,"CA","d_453",453,11213,"Wednesday",5,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-26,3003,"CA","d_454",454,11213,"Thursday",6,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-27,3820,"CA","d_455",455,11213,"Friday",7,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-28,4754,"CA","d_456",456,11214,"Saturday",1,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-29,4856,"CA","d_457",457,11214,"Sunday",2,4,2012,NA,NA,NA,NA,0,0,0
"CA_1",2012-04-30,3353,"CA","d_458",458,11214,"Monday",3,4,2012,NA,NA,NA,NA,0,0,0
